"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 21 10:45:12 GMT 2021","Sat Aug 21 10:45:16 GMT 2021","3812","","searching.AdvancedSearchTest","","searching.AdvancedSearchTest","testSaveSearchResultTitlesToFile","repetition 2 of 3","Több oldalas találati lista első 50 címének fájlba mentése"
"passed","Sat Aug 21 10:46:25 GMT 2021","Sat Aug 21 10:46:28 GMT 2021","3064","","createaccount.CreateAccountTests","","createaccount.CreateAccountTests","testRegistrationWithoutEmail","testRegistrationWithoutEmail()","Sikertelen regisztráció email cím megadása nélkül"
"passed","Sat Aug 21 10:45:16 GMT 2021","Sat Aug 21 10:45:20 GMT 2021","3868","","searching.AdvancedSearchTest","","searching.AdvancedSearchTest","testSaveSearchResultTitlesToFile","repetition 3 of 3","Több oldalas találati lista első 50 címének fájlba mentése"
"skipped","Sat Aug 21 10:45:57 GMT 2021","Sat Aug 21 10:45:57 GMT 2021","0","","signinandout.SignInTests","","signinandout.SignInTests","testLoginWithInvalidPassword","testLoginWithInvalidPassword()","Sikeres bejelentkezés érvénytelen jelszóval"
"passed","Sat Aug 21 10:44:35 GMT 2021","Sat Aug 21 10:44:37 GMT 2021","1993","","privacypolicy.PrivacyPolicyTests","","privacypolicy.PrivacyPolicyTests","testRelevantContentOfPrivacyPolicy","[2] Recommendations and personalization","Annak ellenőrzése, hogy az Adatkezelési Nyilatkozat releváns elemeket tartalmaz"
"passed","Sat Aug 21 10:44:32 GMT 2021","Sat Aug 21 10:44:35 GMT 2021","2397","","privacypolicy.PrivacyPolicyTests","","privacypolicy.PrivacyPolicyTests","testRelevantContentOfPrivacyPolicy","[1] Provide, troubleshoot, and improve IMDb Services","Annak ellenőrzése, hogy az Adatkezelési Nyilatkozat releváns elemeket tartalmaz"
"skipped","Sat Aug 21 10:46:25 GMT 2021","Sat Aug 21 10:46:25 GMT 2021","0","","createaccount.CreateAccountTests","","createaccount.CreateAccountTests","testSuccessfulRegistration","testSuccessfulRegistration()","Regisztráció érvényes adatokkal"
"broken","Sat Aug 21 10:45:34 GMT 2021","Sat Aug 21 10:45:45 GMT 2021","11363","","editprofile.EditProfileTests","","editprofile.EditProfileTests","testModifyDescription","testModifyDescription()","Annak ellenőrzése, hogy a felhasználó képes adatokat módosítani és azt elmenteni a profiljába"
"broken","Sat Aug 21 10:46:13 GMT 2021","Sat Aug 21 10:46:25 GMT 2021","12487","","signinandout.SignOutTest","","signinandout.SignOutTest","testSuccessfulSignOut","testSuccessfulSignOut()","Sikeres kijelentkezés az alkalmazásból"
"broken","Sat Aug 21 10:44:20 GMT 2021","Sat Aug 21 10:44:32 GMT 2021","11394","","lists.ListTests","","lists.ListTests","testCreateNewPeopleListUsingOnlyOneNameMultipleTimes","testCreateNewPeopleListUsingOnlyOneNameMultipleTimes()","Annak ellenőrzése, hogy a webalkalmazás meggátolja azonos nevek szerepeltetését a listában"
"failed","Sat Aug 21 10:45:57 GMT 2021","Sat Aug 21 10:46:12 GMT 2021","15634","","signinandout.SignInTests","","signinandout.SignInTests","testSuccessfulLogIn","testSuccessfulLogIn()","Sikeres bejelentkezéss érvényes adatokkal"
"broken","Sat Aug 21 10:45:20 GMT 2021","Sat Aug 21 10:45:34 GMT 2021","13294","","editprofile.EditProfileTests","","editprofile.EditProfileTests","testWriteDescription","testWriteDescription()","Annak ellenőrzése, hogy a felhasználó képes adatokat megadni és azt elmenteni a profiljába"
"broken","Sat Aug 21 10:45:45 GMT 2021","Sat Aug 21 10:45:57 GMT 2021","11544","","editprofile.EditProfileTests","","editprofile.EditProfileTests","testDeleteDescription","testDeleteDescription()","Annak ellenőrzése, hogy a felhasználó képes adatokat törölni a profiljából"
"broken","Sat Aug 21 10:44:07 GMT 2021","Sat Aug 21 10:44:20 GMT 2021","13278","","lists.ListTests","","lists.ListTests","testCreateNewPeopleList","testCreateNewPeopleList()","Annak ellenőrzése, hogy a felhasználó képes színészek adatait tartalmazó lista összeállítására"
"passed","Sat Aug 21 10:44:44 GMT 2021","Sat Aug 21 10:45:07 GMT 2021","22474","","searching.AdvancedSearchTest","","searching.AdvancedSearchTest","testCrawlingThroughSearchResultList","testCrawlingThroughSearchResultList()","Összetett keresés eredményeként kapott találati lista bejárása"
"passed","Sat Aug 21 10:44:42 GMT 2021","Sat Aug 21 10:44:44 GMT 2021","2224","","privacypolicy.PrivacyPolicyTests","","privacypolicy.PrivacyPolicyTests","testRelevantContentOfPrivacyPolicy","[6] Fraud Prevention","Annak ellenőrzése, hogy az Adatkezelési Nyilatkozat releváns elemeket tartalmaz"
"passed","Sat Aug 21 10:45:07 GMT 2021","Sat Aug 21 10:45:12 GMT 2021","5475","","searching.AdvancedSearchTest","","searching.AdvancedSearchTest","testSaveSearchResultTitlesToFile","repetition 1 of 3","Több oldalas találati lista első 50 címének fájlba mentése"
"passed","Sat Aug 21 10:44:37 GMT 2021","Sat Aug 21 10:44:38 GMT 2021","1829","","privacypolicy.PrivacyPolicyTests","","privacypolicy.PrivacyPolicyTests","testRelevantContentOfPrivacyPolicy","[3] Comply with legal obligations","Annak ellenőrzése, hogy az Adatkezelési Nyilatkozat releváns elemeket tartalmaz"
"passed","Sat Aug 21 10:44:38 GMT 2021","Sat Aug 21 10:44:40 GMT 2021","1811","","privacypolicy.PrivacyPolicyTests","","privacypolicy.PrivacyPolicyTests","testRelevantContentOfPrivacyPolicy","[4] Communicate with you","Annak ellenőrzése, hogy az Adatkezelési Nyilatkozat releváns elemeket tartalmaz"
"passed","Sat Aug 21 10:44:40 GMT 2021","Sat Aug 21 10:44:42 GMT 2021","1698","","privacypolicy.PrivacyPolicyTests","","privacypolicy.PrivacyPolicyTests","testRelevantContentOfPrivacyPolicy","[5] Advertising","Annak ellenőrzése, hogy az Adatkezelési Nyilatkozat releváns elemeket tartalmaz"
